740,2023-09-16 00:00:00,506.00
741,2023-09-19 00:00:00,239.00
742,2023-09-20 00:00:00,148.00
743,2023-09-21 00:00:00,194.00
744,2023-09-22 00:00:00,315.00
745,2023-09-23 00:00:00,515.00
746,2023-09-26 00:00:00,280.00
747,2023-09-27 00:00:00,216.00
748,2023-09-28 00:00:00,267.00
749,2023-09-29 00:00:00,251.00
750,2023-09-30 00:00:00,506.00
751,2023-10-03 00:00:00,300.00
752,2023-10-04 00:00:00,148.00
753,2023-10-05 00:00:00,330.00
754,2023-10-06 00:00:00,477.00
755,2023-10-07 00:00:00,308.00
756,2023-10-10 00:00:00,142.00
757,2023-10-11 00:00:00,211.00
758,2023-10-12 00:00:00,158.00
759,2023-10-13 00:00:00,216.00
760,2023-10-14 00:00:00,295.00
761,2023-10-17 00:00:00,282.00
762,2023-10-18 00:00:00,232.00
763,2023-10-19 00:00:00,170.00
764,2023-10-20 00:00:00,304.00
765,2023-10-21 00:00:00,441.00
766,2023-10-24 00:00:00,229.00
767,2023-10-25 00:00:00,200.00
768,2023-10-26 00:00:00,258.00
769,2023-10-27 00:00:00,360.00
770,2023-10-28 00:00:00,525.60
771,2023-10-31 00:00:00,150.00
772,2023-11-01 00:00:00,120.00
773,2023-11-02 00:00:00,180.00
774,2023-11-03 00:00:00,499.00
775,2023-11-04 00:00:00,315.00
776,2023-11-07 00:00:00,195.00
777,2023-11-08 00:00:00,345.00
778,2023-11-09 00:00:00,228.00
779,2023-11-10 00:00:00,405.00
780,2023-11-11 00:00:00,214.00
781,2023-11-14 00:00:00,273.00
782,2023-11-15 00:00:00,197.00
783,2023-11-16 00:00:00,153.00
784,2023-11-17 00:00:00,261.00
785,2023-11-18 00:00:00,346.00
786,2023-11-21 00:00:00,293.00
787,2023-11-22 00:00:00,304.00
788,2023-11-23 00:00:00,0.00
789,2023-11-24 00:00:00,310.00
790,2023-11-25 00:00:00,327.00
791,2023-11-28 00:00:00,285.00
792,2023-11-29 00:00:00,221.00
793,2023-11-30 00:00:00,196.00
794,2023-12-01 00:00:00,317.00
795,2023-12-02 00:00:00,408.00
796,2023-12-05 00:00:00,200.00
797,2023-12-06 00:00:00,229.00
798,2023-12-07 00:00:00,214.00
799,2023-12-08 00:00:00,252.00
800,2023-12-09 00:00:00,416.00
801,2023-12-12 00:00:00,215.00
802,2023-12-13 00:00:00,249.00
803,2023-12-14 00:00:00,273.00
804,2023-12-15 00:00:00,445.00
805,2023-12-16 00:00:00,520.00
806,2023-12-19 00:00:00,358.00
807,2023-12-20 00:00:00,318.00
808,2023-12-21 00:00:00,429.00
809,2023-12-22 00:00:00,368.00
810,2023-12-23 00:00:00,547.00
811,2023-12-26 00:00:00,423.00
812,2023-12-27 00:00:00,392.00
813,2023-12-28 00:00:00,422.00
814,2023-12-29 00:00:00,409.00
815,2023-12-30 00:00:00,477.00
816,2024-01-02 00:00:00,300.00
817,2024-01-03 00:00:00,333.00
818,2024-01-04 00:00:00,375.00
819,2024-01-05 00:00:00,404.00
820,2024-01-06 00:00:00,469.00
821,2024-01-09 00:00:00,158.00
822,2024-01-10 00:00:00,255.00
823,2024-01-11 00:00:00,375.00
824,2024-01-12 00:00:00,410.00
825,2024-01-13 00:00:00,325.00
826,2024-01-16 00:00:00,292.00
827,2024-01-17 00:00:00,160.00
828,2024-01-18 00:00:00,314.00
829,2024-01-19 00:00:00,329.00
830,2024-01-20 00:00:00,208.00
831,2024-01-23 00:00:00,231.00
832,2024-01-24 00:00:00,270.00
833,2024-01-25 00:00:00,317.00
834,2024-01-26 00:00:00,400.00
835,2024-01-27 00:00:00,501.00
836,2024-01-30 00:00:00,219.00
837,2024-01-31 00:00:00,315.00
838,2024-02-01 00:00:00,218.00
839,2024-02-02 00:00:00,403.00
840,2024-02-03 00:00:00,420.00
841,2024-02-06 00:00:00,210.00
842,2024-02-07 00:00:00,208.00
843,2024-02-08 00:00:00,270.00
844,2024-02-09 00:00:00,527.00
845,2024-02-10 00:00:00,401.00
846,2024-02-13 00:00:00,271.00
847,2024-02-14 00:00:00,442.00
848,2024-02-15 00:00:00,260.00
849,2024-02-16 00:00:00,332.00
850,2024-02-17 00:00:00,357.00
851,2024-02-20 00:00:00,257.00
852,2024-02-21 00:00:00,386.00
853,2024-02-22 00:00:00,270.00
854,2024-02-23 00:00:00,516.00
855,2024-02-24 00:00:00,526.00
856,2024-02-27 00:00:00,307.00
857,2024-02-28 00:00:00,272.00
858,2024-02-29 00:00:00,319.00
859,2024-03-01 00:00:00,302.00
860,2024-03-02 00:00:00,472.00
861,2024-03-05 00:00:00,340.00
862,2024-03-06 00:00:00,406.00
863,2024-03-07 00:00:00,416.00
864,2024-03-08 00:00:00,522.00
865,2024-03-09 00:00:00,556.00
866,2024-03-12 00:00:00,300.00
867,2024-03-13 00:00:00,370.00
868,2024-03-14 00:00:00,380.00
869,2024-03-15 00:00:00,496.00
870,2024-03-16 00:00:00,320.00
871,2024-03-19 00:00:00,386.00
872,2024-03-20 00:00:00,331.00
873,2024-03-21 00:00:00,287.00
874,2024-03-22 00:00:00,382.00
875,2024-03-23 00:00:00,564.00
876,2024-03-26 00:00:00,385.00
877,2024-03-27 00:00:00,312.00
878,2024-03-28 00:00:00,378.00
879,2024-03-29 00:00:00,0.00
880,2024-03-30 00:00:00,0.00
881,2024-04-02 00:00:00,0.00
882,2024-04-03 00:00:00,0.00
883,2024-04-04 00:00:00,0.00
884,2024-04-05 00:00:00,0.00
885,2024-04-06 00:00:00,0.00
